subj,trial,block,date,stim,stim_order,response,rt,age,sex,param_index,segment_time,pitch
consent,13,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_58.wav,1,True,938,65,féminin,0,0.000000,-52.909251
consent,13,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_58.wav,1,True,938,65,féminin,1,0.071043,-4.560860
consent,13,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_58.wav,1,True,938,65,féminin,2,0.142086,-106.285240
consent,13,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_58.wav,1,True,938,65,féminin,3,0.213129,-64.474310
consent,13,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_58.wav,1,True,938,65,féminin,4,0.284172,-121.964639
consent,13,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_58.wav,1,True,938,65,féminin,5,0.355215,35.204504
consent,13,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_58.wav,1,True,938,65,féminin,6,0.426259,-7.933790
consent,14,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_30.wav,0,False,1624,65,féminin,0,0.000000,32.600333
consent,14,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_30.wav,0,False,1624,65,féminin,1,0.071043,42.125884
consent,14,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_30.wav,0,False,1624,65,féminin,2,0.142086,124.172285
consent,14,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_30.wav,0,False,1624,65,féminin,3,0.213129,52.679052
consent,14,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_30.wav,0,False,1624,65,féminin,4,0.284172,-111.889461
consent,14,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_30.wav,0,False,1624,65,féminin,5,0.355215,64.478579
consent,14,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_30.wav,0,False,1624,65,féminin,6,0.426259,22.023880
consent,14,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_164.wav,1,True,1624,65,féminin,0,0.000000,-99.029475
consent,14,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_164.wav,1,True,1624,65,féminin,1,0.071043,-83.219544
consent,14,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_164.wav,1,True,1624,65,féminin,2,0.142086,-76.160804
consent,14,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_164.wav,1,True,1624,65,féminin,3,0.213129,-60.412119
consent,14,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_164.wav,1,True,1624,65,féminin,4,0.284172,-135.438027
consent,14,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_164.wav,1,True,1624,65,féminin,5,0.355215,-30.546522
consent,14,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_164.wav,1,True,1624,65,féminin,6,0.426259,-142.367635
consent,15,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_53.wav,0,False,1314,65,féminin,0,0.000000,12.794375
consent,15,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_53.wav,0,False,1314,65,féminin,1,0.071043,72.488609
consent,15,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_53.wav,0,False,1314,65,féminin,2,0.142086,82.753367
consent,15,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_53.wav,0,False,1314,65,féminin,3,0.213129,-11.724600
